src_state,tar_geoid,src_moran,tar_moran,moran_shift
44,34019,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.04899203],-0.6525463039987728
44,34021,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.02020148],-0.3384897106301779
44,34023,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[0.00018554],-0.11610157700640744
44,34025,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[0.0013935],-0.10292478762640282
44,34027,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[0.00704834],-0.041240049591643534
44,34029,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.00441663],-0.16630360304250938
44,34031,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.01818112],-0.3164510146789676
44,34033,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[0.06710218],0.6138465234653084
44,34035,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.00585429],-0.1819860258052567
44,34037,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[0.00019775],-0.1159683894148336
44,34039,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.02090516],-0.3461657010924862
44,34041,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.01082977],-0.2362601411949749
44,35001,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[0.02046888],0.10515556762089664
44,35005,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.03137917],-0.4604195450636632
44,35006,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[0.15292752],1.5500567578478164
44,35009,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.14750632],-1.727171609387044
44,35013,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.02540759],-0.3952796695674177
44,35015,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.20082789],-2.3088203849781053
44,35017,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[-0.06591256],-0.837120865090829
44,35025,[-0.14221103 -0.03379345  0.0812075   0.03231804  0.11662364],[0.0855762],0.8153669362830598
