src_state,tar_geoid,src_moran,tar_moran,moran_shift
23,34019,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[-0.04899203],0.08887862083039096
23,34021,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[-0.02020148],0.4941834500185294
23,34023,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[0.00018554],0.7811858133348238
23,34025,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[0.0013935],0.7981910807983309
23,34027,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[0.00704834],0.8777981412473068
23,34029,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[-0.00441663],0.716397733679447
23,34031,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[-0.01818112],0.5226254254033641
23,34033,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[0.06710218],1.7232182254060668
23,34035,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[-0.00585429],0.6961588282932083
23,34037,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[0.00019775],0.781357698196319
23,34039,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[-0.02090516],0.48427722270514756
23,34041,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[-0.01082977],0.6261155254877503
23,35001,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[0.02046888],1.066728582069423
23,35005,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[-0.03137917],0.3368272544744953
23,35006,"[-0.04174482  0.01626271  0.01327848  0.04999107 -0.05720358 -0.04795137
  0.03361812 -0.10739737 -0.02209065 -0.05050339 -0.17026139 -0.09482249
 -0.21004008 -0.11286586 -0.02785138]",[0.15292752],2.9314416384558433
