src_state,tar_geoid,src_moran,tar_moran,moran_shift
49,34019,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.04899203],0.6049804576112034
49,34021,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.02020148],0.8343948623246478
49,34023,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.00018554],0.9968466062711675
49,34025,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.0013935],1.0064720857404053
49,34027,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.00704834],1.0515320136481763
49,34029,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.00441663],0.9601746555410515
49,34031,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.01818112],0.8504938534589415
49,34033,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.06710218],1.530064543666568
49,34035,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.00585429],0.9487188422941769
49,34037,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.00019775],0.9969438981372875
49,34039,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.02090516],0.8287876475115209
49,34041,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.01082977],0.9090722813354408
49,35001,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.02046888],1.1584721769328699
49,35005,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.03137917],0.7453266466781231
49,35006,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.15292752],2.2139543843597673
49,35009,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.14750632],-0.1800198573998765
49,35013,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.02540759],0.7929105091908898
49,35015,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.20082789],-0.6049069969222615
49,35017,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.06591256],0.47015105440080207
49,35025,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.0855762],1.6772726791440224
49,35027,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.51884455],-3.1389879730313037
49,35029,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.24148163],-0.9288518578414156
49,35028,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.44895581],-2.5820871819524003
49,35031,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.00816934],1.0604646095720038
49,35035,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.04690832],0.6215843323914609
49,35039,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.11627832],0.06881701755433363
49,35041,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.32508994],-1.5950755461153336
49,35043,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.09265363],0.2570677645186467
49,35047,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.25684164],-1.051246417169393
49,35045,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.05521813],0.5553685140448047
49,35049,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[0.01729221],1.133159186443904
49,35051,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.07554719],0.3933785982627469
49,35053,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.07309537],0.4129156438508373
49,35057,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.40421718],-2.2255923093146177
49,35055,"[-0.07733755 -0.008251   -0.05855833 -0.0006265  -0.14740132 -0.00087741
 -0.38771201 -0.32082684 -0.32209325 -0.06910887 -0.19053333 -0.1364545
  0.0070463  -0.2241977  -0.05849179 -0.00320905]",[-0.15186857],-0.21477995743326894
