src_state,tar_geoid,src_moran,tar_moran,moran_shift
09,34019,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.04899203],-1.3449282060155978
09,34021,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.02020148],-0.6715628941937254
09,34023,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[0.00018554],-0.19474292573886462
09,34025,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[0.0013935],-0.16649071554162695
09,34027,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[0.00704834],-0.034233142421113756
09,34029,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.00441663],-0.3023805414733474
09,34031,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.01818112],-0.6243099669039074
09,34033,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[0.06710218],1.3703308242366448
09,34035,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.00585429],-0.3360050528408447
09,34037,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[0.00019775],-0.19445735967840092
09,34039,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.02090516],-0.6880209015093928
09,34041,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.01082977],-0.45237359088443563
09,35001,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[0.02046888],0.2796521015609513
09,35005,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.03137917],-0.9329913205262113
09,35006,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[0.15292752],3.3776489628051247
09,35009,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.14750632],-3.6490205866050145
09,35013,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.02540759],-0.7933256249103663
09,35015,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.20082789],-4.896127373778905
09,35017,"[-0.00269907  0.00891037 -0.0274436   0.09837531 -0.00507377  0.01740081
  0.03475478 -0.05612871]",[-0.06591256],-1.7406725065922404
