src_state,tar_geoid,src_moran,tar_moran,moran_shift
55,34019,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[-0.04899203],0.6109086863106279
55,34021,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[-0.02020148],0.8465273984290569
55,34023,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[0.00018554],1.0133725045063415
55,34025,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[0.0013935],1.023258296459541
55,34027,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[0.00704834],1.069536829819465
55,34029,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[-0.00441663],0.9757087936652845
55,34031,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[-0.01818112],0.8630617723808857
55,34033,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[0.06710218],1.5610108441497401
55,34035,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[-0.00585429],0.9639431681943411
55,34037,"[-2.25019942e-01 -2.42992307e-01 -1.37142263e-02 -2.27918965e-01
  7.27219218e-03 -3.15952460e-01 -2.59726577e-01 -1.19980096e-01
 -1.64768292e-02 -2.14458391e-01 -1.55867130e-01 -3.68085903e-01
  9.75398987e-03 -1.12853322e-01 -2.46183114e-01 -1.11756748e-01
 -7.09227314e-02 -4.52157175e-02 -1.03515173e-02 -2.74652201e-01
 -1.33982728e-01 -6.72123888e-02 -1.54378848e-01 -9.92345236e-02
 -2.62585796e-01 -8.34795132e-02 -5.91189180e-02  4.62219083e-03
 -4.82940027e-01 -2.28013872e-01  7.28079554e-03 -2.70650604e-01
 -1.37109570e-01  7.91566670e-02 -1.19795921e-02 -7.09004922e-02
 -3.34551209e-01  7.70093353e-03  2.81782964e-02 -1.09708165e-01
 -7.13549701e-02 -1.45266443e-02 -9.78178815e-02 -6.91864724e-02
 -1.60026937e-01  2.63965310e-02 -2.11308202e-01 -4.30900392e-02
 -2.79761601e-01 -1.29589258e-02  4.74433714e-04 -1.94116481e-01
  7.27157762e-03 -2.57663036e-01  9.25827227e-02 -2.87071344e-01
 -4.69611373e-02 -1.82783230e-01 -2.64398566e-01 -2.08422486e-01
 -1.59049840e-02 -2.86935886e-01  7.82019797e-02 -5.25438436e-03
 -1.28978188e-01 -2.27357441e-01 -3.24969424e-02 -1.20045734e-01]",[0.00019775],1.0134724275439706
