src_state,tar_geoid,src_moran,tar_moran,moran_shift
32,34019,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.04899203],0.2977969790228355
32,34021,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.02020148],0.5935985044705566
32,34023,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.00018554],0.8030599536373841
32,34025,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.0013935],0.8154708199634229
32,34027,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.00704834],0.8735700288092304
32,34029,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.00441663],0.7557760048345116
32,34031,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.01818112],0.6143561641373141
32,34033,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.06710218],1.4905785925592048
32,34035,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.00585429],0.7410051492820786
32,34037,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.00019775],0.8031853994760965
32,34039,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.02090516],0.5863686938694843
32,34041,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.01082977],0.6898858081709626
32,35001,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.02046888],1.011456154446166
32,35005,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.03137917],0.4787560468225405
32,35006,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.15292752],2.372370031801783
32,35009,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.14750632],-0.7143639223262299
32,35013,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.02540759],0.5401095574512745
32,35015,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.20082789],-1.2622033841543863
32,35017,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.06591256],0.12395112485923526
32,35025,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.0855762],1.68038529230387
32,35027,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.51884455],-4.529587658814003
32,35029,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.24148163],-1.6798902514656442
32,35028,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.44895581],-3.8115329066289996
32,35031,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.00816934],0.8850875074251727
32,35035,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.04690832],0.31920562376106754
32,35039,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.11627832],-0.3935195215962976
32,35041,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.32508994],-2.5389033702233226
32,35043,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.09265363],-0.15079344609867879
32,35047,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.25684164],-1.8377029110540404
32,35045,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[-0.05521813],0.23382850849153844
32,35049,"[-0.17530926  0.01640699  0.02344818 -0.12717841 -0.19819652 -0.22605984
  0.00308299  0.02016125 -0.03814664]",[0.01729221],0.9788181812132626
