src_state,tar_geoid,src_moran,tar_moran,moran_shift
05,34019,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.04899203],1.1196202710414684
05,34021,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.02020148],1.311572595727463
05,34023,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[0.00018554],1.4474968849575935
05,34025,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[0.0013935],1.4555505778486104
05,34027,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[0.00704834],1.4932524733459034
05,34029,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.00441663],1.4168132572132563
05,34031,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.01818112],1.3250427122931026
05,34033,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[0.06710218],1.8936433367253633
05,34035,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.00585429],1.4072281137404528
05,34037,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[0.00019775],1.4475782896100087
05,34039,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.02090516],1.3068810075085897
05,34041,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.01082977],1.374055612862227
05,35001,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[0.02046888],1.5827299103465882
05,35005,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.03137917],1.2370487179860497
05,35006,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[0.15292752],2.46585781869813
05,35009,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.14750632],0.46280608566444836
05,35013,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.02540759],1.2768624037843461
05,35015,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.20082789],0.10730062269068057
05,35017,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.06591256],1.0068077498983914
05,35025,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[0.0855762],2.016813212884113
05,35027,"[-0.10293587 -0.14931909 -0.18841888 -0.02717644 -0.11109627 -0.28258543
 -0.00362915 -0.67900979 -0.34688943 -0.24380982 -0.28535499 -0.4497395
 -0.27833285 -0.08440428 -0.14178801 -0.33160222 -0.06315411 -0.40874568
 -0.16727757 -0.05527788 -0.52674626 -0.01577512 -0.07938861 -0.30756353
 -0.11822184 -0.22820657 -0.42674455 -0.20747926 -0.04397249 -0.16171662
 -0.2171373  -0.34395376 -0.35682515 -0.17155165 -0.3883229  -0.10249567
 -0.41487227 -0.42419878 -0.11293492 -0.10556685 -0.24918559 -0.17457143
 -0.4013028  -0.25157092 -0.00326703 -0.24384059 -0.00706627 -0.20996613
 -0.07399437 -0.05632754 -0.41687853 -0.27888764 -0.16849016 -0.31143546
  0.02585012 -0.09015085 -0.2992306 ]",[-0.51884455],-2.0129792041766144
