src_state,tar_geoid,mi_shift,moran_shift
24,34019,0.003793367761201102,0.6591075095492236
24,34021,0.0032372407929174563,0.6223263391170845
24,34023,0.006131165028748189,0.3766291582142552
24,34025,0.005415757019117594,0.33059705854107957
24,34027,0.008197216563411476,0.3892490373733685
24,34029,0.01217803906560709,0.4650376209514809
24,34031,0.007854106772357481,0.44797559125106035
24,34033,0.0026369584109701884,0.9346913335312781
24,34035,0.004972399657077025,0.3634602752835746
24,34037,0.00453300317837132,0.41886146036969385
24,34039,0.005742171138080689,0.44116234232943874
24,34041,0.002614504406785458,0.6744763625354835
24,35001,0.005717981124490059,0.35810523487545637
24,35005,0.001700119002667209,0.6726194301009562
24,35006,0.0011529460510843763,2.01292482453174
24,35009,0.0011471938287748564,0.8048900135760546
24,35013,0.004250361458387666,0.6262978786044098
24,35015,0.001706654703198235,1.169718876144411
24,35017,0.0014409270807818845,1.4020059268691694
24,35025,0.003169098186362669,0.7346604911772583
24,35027,0.0009329650914959344,2.9482458286193727
24,35029,0.0011050109161667683,1.4012964115643458
24,35028,0.0006032367021979319,2.6712244400695115
24,35031,0.0038823105130523635,0.8102144561168142
24,35035,0.0013189348543733855,0.621167191217247
24,35039,0.0012739069205852922,1.0736504874744888
24,35041,0.0007714414175731825,1.9377393368034457
24,35043,0.0016844357896733063,0.5096570816372396
24,35047,0.0012807042637232638,1.2693851774757163
24,35045,0.0035378151609446345,0.48362756651252325
24,35049,0.0053949455316606035,0.49061757197971184
24,35051,0.0011700510717893246,2.4625498886181867
24,35053,0.0009584185317510045,1.5262625565839436
24,35057,0.000558124120885984,2.2356404203492395
24,35055,0.0011001257406490143,1.3374464097376428
24,35061,0.0021274098983096444,0.6366141540902197
24,36001,0.0038976423893322936,0.457174398652385
24,36003,0.0023186826772007337,0.6925055309513004
24,36005,0.03146663168917076,0.42477008454438164
24,36007,0.00402936495598652,0.46222767973914175
24,36009,0.0026848560487048615,0.6973038137426693
24,36011,0.0031694704468791467,0.769797993823638
24,36015,0.00225762065496437,0.5632080611623472
24,36013,0.004843863311788798,0.7204643292728058
24,36017,0.0025065631018889143,1.3566274572071402
24,36019,0.0020012726712236206,1.041982183332262
24,36021,0.003716913366181033,0.7741703841452224
24,36023,0.001231481048355776,0.9177954266322697
24,36025,0.0029822625886197214,1.3566434223044135
24,36027,0.003919075921972192,0.47263319695789213
24,36029,0.00836272952340739,0.3409805343535639
24,36033,0.0018176930206177167,0.9683500157170037
24,36031,0.002427534816898221,0.9097234908980963
24,36035,0.0021704350553215014,0.8383984323013867
24,36037,0.0019194057388119102,0.7460528619062176
24,36039,0.0020600866996056356,0.9741389353589222
24,36041,0.0015561736513457355,2.055450450150339
24,36043,0.00296095935544365,0.6729303843755259
24,36045,0.0030100233537284876,0.4965281456643319
24,36047,0.03319029563958019,0.3813286927025158
24,36049,0.001713339216629556,1.3980063938005491
24,36051,0.0010784170667494557,1.0354155315617082
24,36055,0.007767274560756524,0.4727885331614396
24,36057,0.0019794010918722112,0.8975882129361651
24,36059,0.012433317663427052,0.27948462922792794
24,36061,0.04529782368943725,0.4832064764853057
24,36063,0.004125650739712885,0.5637755737782848
24,36067,0.0064768664183367545,0.46291293646141846
24,36069,0.001993210109266858,0.6989902814571067
24,36071,0.005084876767513616,0.6671249158477922
24,36073,0.0015987842661053433,1.6383894252849966
24,36075,0.003422642802430648,0.6936340152326784
24,36077,0.0026181661402442193,1.6050061681772856
24,36079,0.0027419894859352666,0.6219385619560939
24,36081,0.025918191509581145,0.35822905596231114
24,36083,0.0018848338606064759,0.6804078101373661
24,36085,0.004057969055589929,0.389698230610186
24,36087,0.005084927770600298,0.6378265672366182
24,36089,0.0027087106230461603,0.8381116993111521
24,36091,0.0033019115269720895,0.39162354009481903
24,36093,0.002633979527872634,0.43673171938797295
24,36095,0.001268010752999337,1.3970972379886648
24,36097,0.0011508241472796335,1.3632235487398803
24,36099,0.0019102727443394954,1.0319988482310016
24,36101,0.004312418031346887,0.796025622233386
24,36103,0.010846992673970794,0.319503410296232
24,36105,0.002298269094945299,0.5474789813757498
24,36107,0.0014925043217655723,0.8947343349491359
24,36109,0.0038321339150715642,0.813406249148801
24,36111,0.00385545926995576,0.4256082611488415
24,36113,0.002406574157575598,0.8750715161380624
24,36115,0.0025555432198869797,0.936590183742153
24,36117,0.002550264346132277,0.6284680414649656
24,36119,0.006835440162833151,0.3529774802951841
24,36121,0.002051447355680187,0.8273120180628531
24,36123,0.0013624251064197788,1.463455906754112
24,37001,0.0033113702965044344,0.44156573597916926
24,37003,0.0014513749390378651,1.0731542054435037
24,37007,0.0011341599002889237,1.266036240838701
24,37009,0.0012920392529119926,1.3104032740022475
24,37011,0.0010598123354492118,1.4417007964214124
24,37013,0.0015948293860958947,0.9198626707571628
24,37015,0.0008007211748450176,2.0119371405176687
24,37017,0.0014595178646094147,1.4913170124915793
24,37019,0.00708979749860607,0.7066051608510879
24,37021,0.004678607877667517,0.3802372035357279
24,37023,0.0027630577610566983,0.6180271020107074
24,37025,0.002571790733887978,0.40110783956156765
24,37027,0.0029228126122614606,0.6267317408787678
24,37031,0.007545144700430192,0.4907558066447367
24,37033,0.0011516277072956172,1.3663289787467416
24,37035,0.003930550172831794,0.44773250966524014
24,37037,0.0015103896577216727,1.2275202738544981
24,37039,0.0017635594726788818,1.2833380582870062
24,37047,0.002222816014048889,0.7343081879309347
24,37045,0.0029934369025091307,0.5263832187416221
24,37049,0.001494414834375378,0.8175424852172761
24,37051,0.007964680274927312,0.6143509285745482
24,37053,0.0007409890400339297,1.1347722270740097
24,37055,0.0015147771977965432,1.5882225706702622
24,37059,0.0014256034646792592,1.1180224934790737
24,37057,0.004110330648128699,0.4915730523949771
24,37061,0.0021265966796059467,0.875722836311054
24,37063,0.004449752719052924,0.3642188756202673
24,37065,0.0022966383217380717,0.9244355940254467
24,37069,0.0014973252346551713,0.8490894430500033
24,37067,0.005096589032340775,0.3722119259069077
24,37071,0.006614348338704417,0.3769630558391991
24,37077,0.001607175876120289,0.8124932857096894
24,37079,0.0008266822948979162,2.0173862940437246
24,37081,0.004528892508875329,0.3274665929802787
24,37083,0.0025803273991545305,1.0819921473107843
24,37085,0.0029816593867621143,0.8771160696183591
24,37087,0.002151363627561488,0.6361075156508953
24,37089,0.003456046733937985,0.44765984016421356
24,37091,0.0008337112777380971,1.527019668997468
24,37093,0.0011259198331567983,0.8765673285688015
24,37097,0.004197150025221557,0.46464471508753136
24,37099,0.0011661369574348193,0.997196085655715
24,37101,0.00487020804272322,0.5491019908070289
24,37105,0.0013404816592665894,0.7460709878621165
24,37107,0.0020692976986980307,0.7578849902423406
24,37109,0.002697150756171987,0.7910644784439225
24,37111,0.0019906797677022806,1.0183437445936918
24,37113,0.002557186007390282,1.027766080539471
24,37115,0.001145046540695378,1.356110715623421
24,37117,0.001186450727760377,1.4863914613598797
24,37119,0.011981883271018536,0.2966025299023509
24,37123,0.0007820008859488972,1.3792612376078375
24,37121,0.0007996448368418826,2.145227429345809
24,37125,0.0022793500768925013,0.6629010518977203
24,37127,0.0023250294653738815,0.6998071896653268
24,37129,0.0033007282758786304,0.4407468973489445
24,37131,0.0011020754697800995,1.6969874075361293
24,37133,0.007525303223660678,0.48651440997419004
24,37137,0.0007580866578512409,2.423621081603174
24,37135,0.0026289627813702128,0.7064679827810356
24,37139,0.0007852114663326728,1.0616915920503767
24,37141,0.0015351624477260755,0.9135900090238857
24,37145,0.0010159012334531878,1.208686192423684
24,37147,0.002758542805589834,0.5049240013986392
24,37149,0.0017772325852133592,1.2299289443669081
24,37151,0.003932975738693366,0.5068493216629725
24,37155,0.005022727075340038,0.5099716124150533
24,37153,0.002178092323990013,0.7984018354259704
24,37157,0.00336788261437521,0.6497247748012138
24,37159,0.0032409423323282037,0.4988739054149091
24,37161,0.0019357646976581892,0.826237648392005
24,37163,0.0028818280844255346,0.8615016279952481
24,37165,0.0015935484960119637,1.1309841176675575
24,37167,0.0026476255999322317,0.785136730204196
24,37169,0.0017642637061113255,1.0778145978968399
24,37171,0.0032343278444982946,0.6999006693724852
24,37175,0.0013800487819235054,0.9766718316908096
24,37173,0.0003068862660753033,1.4025529821357718
24,37179,0.005500193148579987,0.5407927373935487
24,37181,0.0012771706767565156,0.7776639886703969
24,37183,0.010502939034366426,0.4051413097561384
24,37185,0.001252829993033645,1.5688389651074597
24,37189,0.0016779523921688125,0.6963263900643013
24,37191,0.0026251044813376404,0.41660690880175555
24,37193,0.0027705551694860962,0.6399954812213609
24,37195,0.00239708871288341,0.5818598908147927
24,37199,0.001251538775228509,1.9007691077666506
24,37197,0.0017855120332764191,1.139062321519136
24,38003,0.00047826342415140013,2.8518732292120563
24,38005,0.0011548307319909118,1.8930579044769187
24,38015,0.002327570508169513,0.5581197851880878
24,38017,0.0031495973163507465,0.43569906498192734
24,38035,0.0020424745288965865,0.6373862315651011
24,38053,0.000733713932870502,2.383979427040259
24,38059,0.0009519154789177044,1.8578051013248535
24,38067,0.0027439759709478634,1.6090875251087633
24,38077,0.001415985083262811,2.0398743687556453
24,38079,0.0007587743275074264,2.0974487220881435
24,38089,0.0008859259661105638,1.0229834386412606
24,38097,0.000980129967522391,2.0434969500831803
24,38093,0.0008983364274945457,1.439823318785137
24,38099,0.0020518706917768423,2.296094170782964
24,38101,0.001411664424613281,0.8026123340115523
24,39001,0.0014653095624651193,1.3381289101882374
24,38105,0.0010312755343136416,1.3069204476784433
24,39003,0.003894536229028365,0.5186704852444863
24,39005,0.0017331354829700826,0.7426661651422083
24,39007,0.003832081127516601,0.7963697619277894
24,39011,0.002418370157410438,1.2857145898374662
24,39009,0.0020693576133735004,1.141426791681055
24,39013,0.002510450477134173,0.7257995537931644
24,39015,0.0018297111238813279,1.1436191354266452
24,39017,0.004541869807782957,0.7351053581515978
24,39019,0.0015815631239501746,1.1153166787266755
24,39021,0.0012986040700234925,0.9124605136764566
24,39023,0.004501055416461105,0.4928538851920505
24,39025,0.0033145520746646947,0.4691554536039672
24,39029,0.003680713862964815,0.8367120164032855
