src_state,tar_geoid,mi_shift,moran_shift
34,35001,0.005288760493408381,0.40605162971286285
34,35005,0.0012261701212996803,0.7281439488594702
34,35006,0.0007212437782457337,2.6432638866787674
34,35009,0.0009118545166975002,0.9095672685714175
34,35013,0.003183174923770416,0.6686557057854481
34,35015,0.0011253984576221306,1.275328538605277
34,35017,0.0012125519338182338,1.656741798342157
34,35025,0.002271070921263945,0.7896520121243071
34,35027,0.0007566903868552206,3.4535557308957436
34,35029,0.0006137113900023665,1.8026035847830368
34,35028,0.0005152857588654041,3.9294806200351204
34,35031,0.002789423275842421,0.8601872580662214
34,35035,0.0011546850532709746,0.6603486839984732
34,35039,0.00112125839118278,1.2965884445886817
34,35041,0.0005504299195729847,2.634726123787082
34,35043,0.0012385513626796175,0.4617088603175392
34,35047,0.0009991782248221254,1.539388197718159
34,35045,0.0022293077660498193,0.49705059463788076
34,35049,0.004719650899340102,0.5289499207454086
34,35051,0.0009234364937994717,3.3516954274069652
34,35053,0.0007029063710020032,1.9305660513583762
34,35057,0.00034158487638581925,3.366081543633347
34,35055,0.0008174292712984355,1.8840639767347536
34,35061,0.0017100456966266458,0.6827937833435478
34,36001,0.0040293717924822,0.3688422148712008
34,36003,0.0018030521552095183,0.8692886340031444
34,36005,0.022714690225868316,0.31819575201258077
34,36007,0.003095647809884733,0.35747432387740585
34,36009,0.0018927315173026234,0.6847183842486272
34,36011,0.0019813668543793746,0.8619207986562971
34,36015,0.0012380225476842917,0.5907030347478973
34,36013,0.003254118166353619,0.6281354998741104
34,36017,0.0016990682021972793,1.4329825418728839
34,36019,0.0013799676634106875,1.0145188531047273
34,36021,0.0029039788556624153,0.8487095041849398
34,36023,0.0008353234332697066,1.053312718314636
34,36025,0.002246319402669009,1.4022663974170804
34,36027,0.0029082050268409983,0.38787078510337186
34,36029,0.005413691411357483,0.31998647743090264
34,36033,0.0015168772253630772,0.8694148834869355
34,36031,0.0018218503447079866,0.9708482289317737
34,36035,0.0014421967915521593,0.9183592118106324
34,36037,0.0014195302041753748,0.8414823334212816
34,36039,0.001545817646264971,0.8926131584903085
34,36041,0.001170381410370444,3.4938484929621128
34,36043,0.0021604327000777834,0.7183045871218283
34,36045,0.002204368843280094,0.515139833209569
34,36047,0.028796505869454016,0.3668804873449894
34,36049,0.0012833924844333033,1.7654129670508585
34,36051,0.0008726558102764956,1.008935595804565
34,36055,0.004906134172970716,0.319829544379971
34,36057,0.0014051219982463615,0.9395885593525328
34,36059,0.008681986605756323,0.2747974900069465
34,36061,0.038131142701278764,0.4815542356354277
34,36063,0.0025838910954008353,0.47011971632248195
