src_state,tar_geoid,mi_shift,moran_shift
47,34019,0.004192433344017983,0.5539916114329547
47,34021,0.0045420075942192795,0.5479135448803429
47,34023,0.007943837004015715,0.3706481382809224
47,34025,0.007239688295682015,0.3398359397766155
47,34027,0.01005772815994974,0.34439371168683275
47,34029,0.012382924877634649,0.4762173348014942
47,34031,0.007413359788839141,0.5394561562143091
47,34033,0.0022143073452794227,0.8485338365598855
47,34035,0.006510112333125793,0.3850760384959691
47,34037,0.004610262451396569,0.3761410838161221
47,34039,0.006501857541529052,0.4607291278679197
47,34041,0.0026946804963999104,0.5963568028135409
47,35001,0.006424569450181652,0.37875836769618376
47,35005,0.00125901937795477,0.5980044264393821
47,35006,0.0008465003718005923,1.8443654576943804
47,35009,0.0011547737387924534,0.7839539580857894
47,35013,0.0031204221448240263,0.6181379673223171
47,35015,0.0013341069633184897,1.0738595821684587
47,35017,0.0013280218651556997,1.3876472629315928
47,35025,0.002551205347459773,0.7510216198400341
47,35027,0.0008247562423671762,2.4311575250701893
47,35029,0.0007708210109959857,1.0633845532447415
47,35028,0.0007542028214926002,1.944467196149959
47,35031,0.0034524484616162868,0.8173113228518326
47,35035,0.001271339170741367,0.5117776454193466
47,35039,0.0013784426217683693,0.8485285822222052
47,35041,0.0006609495080628265,1.7372032560745305
47,35043,0.0016727479210336988,0.48506264009900385
47,35047,0.001025565014930963,1.1029057963600741
47,35045,0.002617048532367526,0.5213666297504796
47,35049,0.006110126369540837,0.5790982519209795
47,35051,0.0011140236312011614,2.3830406998981344
47,35053,0.000960808889538698,1.3750186158481033
47,35057,0.0003716058309700515,1.3348720539535208
47,35055,0.0009509259411784425,1.2187878112867856
47,35061,0.0018966263487339213,0.573496771048919
47,36001,0.006140023172429668,0.44820360565535494
47,36003,0.0019124459800576186,0.6662932347044045
47,36005,0.02854296459687205,0.3768902344434788
47,36007,0.0037883325096937357,0.3877322102064604
47,36009,0.0015785366902701808,0.6299671633817409
47,36011,0.0022115966228998278,0.7956842989630812
47,36015,0.0014311731962666863,0.5340073049650953
47,36013,0.003200488712945188,0.6838426159823671
47,36017,0.001854449761122737,1.3888573009286966
47,36019,0.0016339597801733117,0.9813838390327794
47,36021,0.003221417953104253,0.8191794298793059
47,36023,0.0010650516837595388,0.8622008556478946
47,36025,0.002053834992638976,1.3283623424498798
47,36027,0.004564351697679564,0.47021405289290646
47,36029,0.008159483504861047,0.3160445677578938
47,36033,0.001560020689880211,0.8923633436343466
47,36031,0.002048640377898538,0.7898130809913557
47,36035,0.0014935978951304701,0.81767533805436
47,36037,0.0017670869051985307,0.7179644603027304
47,36039,0.0019354600784321615,0.9349148811873161
47,36041,0.001486805239483297,1.57756451133271
47,36043,0.0021228226372055534,0.6167529424274355
47,36045,0.0025183749482099705,0.5021112978805351
47,36047,0.039202396790076394,0.42097280933020514
47,36049,0.0013011191109739602,1.1194979920943904
47,36051,0.0009360260690612248,0.9790180226973753
47,36055,0.007153275946008229,0.39044141603687316
47,36057,0.0016027578153780544,0.8818268706531734
47,36059,0.020160126801341185,0.3082474679696285
47,36061,0.05054373079315337,0.48551213141791955
47,36063,0.0033417902567083376,0.4707487309960751
47,36067,0.006761352103286976,0.3988686515455345
47,36069,0.001928845080249409,0.6346537694106683
47,36071,0.006212645608477505,0.70280100499261
47,36073,0.001185212885499968,1.5622900849185462
47,36075,0.0022934109152380434,0.6773182028325206
47,36077,0.0018908215321246633,1.4844571664300865
