src_state,tar_geoid,mi_shift,moran_shift
19,34019,0.008006331213091803,0.7786143707244384
19,34021,0.012480152934992047,0.6152742899926156
19,34023,0.019429750969164983,0.4977296439661459
19,34025,0.015504411345723248,0.31706835763990493
19,34027,0.01888114470904009,0.37836963546611196
19,34029,0.02773360576020734,0.5933866986918533
19,34031,0.019341867285604542,0.6480235143004566
19,34033,0.004209247143183564,0.9292439145892263
19,34035,0.014063842594043696,0.37083047296425514
19,34037,0.0077604240037358815,0.48321750508801187
19,34039,0.018002183760964886,0.6210821082917819
19,34041,0.0042753153287399,0.6941162066834599
19,35001,0.015366272406530553,0.5085827027386981
19,35005,0.0026902046720137427,0.8020918238767277
19,35006,0.0016603551945340938,1.906801249461892
19,35009,0.002324648739139053,0.7697751720748075
19,35013,0.008875394796575037,0.6537429970565577
19,35015,0.002760489873424583,1.1429929259307618
19,35017,0.0026954865657662294,1.4577221838963963
19,35025,0.005677931059656276,0.7272334107384745
19,35027,0.0014829793280478815,2.3834623862647155
19,35029,0.0016112997736170876,1.3410325846268787
19,35028,0.0012112115905957707,1.8382716619700563
19,35031,0.0082550630334941,0.8600140105726295
19,35035,0.0022463497788162068,0.7774443105436929
19,35039,0.0023193925400138184,0.9442463921805822
19,35041,0.001391540072515506,1.7459186166956753
19,35043,0.00420860774855213,0.4845680800427206
19,35047,0.0023324623336599785,1.2138529653041488
19,35045,0.005855509582396586,0.5390441270384402
19,35049,0.012802398156828524,0.6081676371991579
19,35051,0.0021257994780508973,2.363264812238524
19,35053,0.0019526825378618157,1.4792954607741797
19,35057,0.0009872496406647686,1.5426432963375094
19,35055,0.0016157566432356129,1.4293017725414867
19,35061,0.004208848370313708,0.735323859233919
19,36001,0.011455477013242345,0.5037733040832638
19,36003,0.0028086527495194418,0.6123881073926777
19,36005,0.06201923002517694,0.3944210733486698
19,36007,0.005711373500948364,0.36496962944775774
19,36009,0.0030114645594097656,0.8128880969913618
19,36011,0.004428776300307947,0.8044411591525371
19,36015,0.003214445587311845,0.6144210123695296
19,36013,0.005322452599907397,0.679980717892329
19,36017,0.003619559796083375,1.4230578585703073
19,36019,0.0031885330338930168,0.9743902737395563
19,36021,0.005578480554847745,0.8429424647517265
19,36023,0.00175967188090493,0.9189935984271794
19,36025,0.0037833987646677335,1.3073116261322788
19,36027,0.009841382441455436,0.5021641544607929
19,36029,0.015205926570467657,0.39800053114369965
19,36033,0.003020760410733587,1.0597053382184038
19,36031,0.0031771201781767102,0.8022442166577322
19,36035,0.002497214836404836,0.9395754932218842
19,36037,0.003008257811370937,0.8708324934456065
19,36039,0.0033404395625241177,1.030270720412837
19,36041,0.0029962673075546115,1.561652758997401
