src_state,tar_geoid,mi_shift,moran_shift
12,34019,0.0016406295291157935,0.4858805681686615
12,34021,0.0020130144977841082,0.5726384373262159
12,34023,0.003750581904393881,0.2995873055589477
12,34025,0.00313732011611713,0.2776168227844733
12,34027,0.004372820168896632,0.24943809583125362
12,34029,0.0022508315613801555,0.41407883924314987
12,34031,0.0030348947255453744,0.5169399773311206
12,34033,0.0010755769909374915,0.8738469546052903
12,34035,0.002744030731780965,0.29969007135392844
12,34037,0.0021320198403584696,0.3666867375000273
12,34039,0.0036893913855883262,0.5429577052082541
12,34041,0.0011602820601174719,0.6560151266776943
12,35001,0.0027213210982333378,0.3131794984259325
12,35005,0.0006738510060055312,0.6111787681891826
12,35006,0.00040071061454186995,1.9444055592060925
12,35009,0.0004496199405958462,0.7226792039823611
12,35013,0.0014615779623493475,0.6046440424126922
12,35015,0.0006959110355928224,1.136630921141335
12,35017,0.00043588058604991854,1.409107277344504
12,35025,0.0012489809407465375,0.6941740507933326
12,35027,0.0002710225847543848,2.478110934804444
12,35029,0.0003441370922065504,1.1674702812875843
12,35028,0.000282846737322057,1.7539208706309661
12,35031,0.0015012337460790074,0.7561949290387927
12,35035,0.00043952752733486766,0.5441201153906019
12,35039,0.0005316965898104833,0.9370677992202904
12,35041,0.00032460516001103903,1.8751430857751503
12,35043,0.0006667344007857516,0.4267323288518906
12,35047,0.0004854003904652866,1.119727059198741
12,35045,0.0013506543962596993,0.465288100715632
12,35049,0.0015959590220975142,0.46306740068516433
12,35051,0.0003616730801091102,2.4430270431183616
12,35053,0.0003530637968136362,1.4867704628193334
12,35057,0.00022285164626343435,1.472723778356837
12,35055,0.00037732064741108985,1.3576967018823067
12,35061,0.0008919532628751492,0.6003616939361687
12,36001,0.0024357077787096897,0.452339813545242
12,36003,0.0008419337722049302,0.6374667480219813
12,36005,0.014159290390209973,0.3387247883340581
12,36007,0.001660163475534235,0.34400791454624297
12,36009,0.0009013320560598224,0.6112670548518436
12,36011,0.0011990639434228477,0.8288739548300339
12,36015,0.0007317293846196257,0.53108659176104
12,36013,0.0016960092534929485,0.596215680440829
12,36017,0.0009374174735196066,1.4038045706967919
12,36019,0.0006419401879013267,1.0022146503697857
12,36021,0.0012227124816962523,0.7757915937897696
12,36023,0.000500326246540876,0.9140236028328893
12,36025,0.0009275904879745711,1.3472697528659128
12,36027,0.0020245457676008024,0.45382122869170294
12,36029,0.003787530286842605,0.32651807101774855
12,36033,0.0007670336759905028,0.8800947793530243
12,36031,0.0007600969641843136,0.8201530094654038
12,36035,0.0007473254303461465,0.8351914873087594
12,36037,0.0007321108288565448,0.7506018102962123
12,36039,0.0006552009612771952,0.8756110186171211
12,36041,0.00047466410955896874,1.5575616273844888
12,36043,0.0010861139526348405,0.6295127418780233
12,36045,0.0010987878990288999,0.5010909339531969
12,36047,0.02238072746964617,0.3933965495068749
12,36049,0.0006629947548606132,1.1475526397003346
12,36051,0.0005117277100429418,1.0126725469028799
12,36055,0.003024260718913441,0.4391684589745119
12,36057,0.0007537869620065683,0.8926423943194833
12,36059,0.010075273044362586,0.21094301606035135
12,36061,0.019321618704272698,0.4517522944054625
12,36063,0.0014904480148525997,0.4389852602207462
12,36067,0.003238569171497871,0.44800978704207634
12,36069,0.0008817088861623603,0.5881025173762956
12,36071,0.0030720731574351233,0.6257636701194484
12,36073,0.000591447171326099,1.6589140098697657
12,36075,0.0012629515425453147,0.6436080117286519
12,36077,0.0008388850761336973,1.5981549799525374
12,36079,0.0012985326615491037,0.5662712311014932
12,36081,0.01567583737842758,0.3477217810483983
12,36083,0.0012296373406464692,0.6971121400931174
12,36085,0.003088235549037771,0.3115822552736082
12,36087,0.002411556596829289,0.5531932549505519
12,36089,0.0010385443788654568,0.8530219516925548
12,36091,0.0016431589041913624,0.3799685558866084
12,36093,0.0013319657025265786,0.363260495468279
12,36095,0.000516390796987983,1.1502860469083434
12,36097,0.0003929002848239461,1.3840596084701027
12,36099,0.0006870955744815097,0.965540701336536
12,36101,0.0016703081782475694,0.7182364398867158
12,36103,0.007491764601429813,0.30564949248214346
12,36105,0.0007842190370103488,0.4937703137221987
12,36107,0.0006788396419906712,0.8735377606070974
12,36109,0.0012390576391814688,0.6116873779619055
12,36111,0.0013831322303694184,0.443978694949657
12,36113,0.0008582792722523982,0.8615496524704813
12,36115,0.0008629023095888499,0.8917377540018255
12,36117,0.0009506128650604799,0.6419415433128473
12,36119,0.003962968239076323,0.31235646969946
12,36121,0.0007465062420296889,0.7320801297536252
12,36123,0.0004985679701412547,1.317107514578705
12,37001,0.0011156652744550263,0.38325178014414063
12,37003,0.0004945186709981606,0.911326378630247
12,37007,0.00033722132595442325,1.0339153593389083
12,37009,0.00041440731575319545,1.3323412175591536
12,37011,0.00033689968803461646,1.2639153011722255
