src_state,tar_geoid,mi_shift,moran_shift
21,34019,0.006106231995412651,0.6007125914902173
21,34021,0.006333781860247973,0.4252117623355895
21,34023,0.011830515186205759,0.437250724749411
21,34025,0.010396051255899139,0.3403419826284021
21,34027,0.014620438488876113,0.44186749549468324
21,34029,0.01935384867478213,0.5446899770217514
21,34031,0.010539211825630493,0.5391776692076384
21,34033,0.0027583278148584738,0.9843418710769444
21,34035,0.009569225018671173,0.41596360308604924
21,34037,0.005876716999474594,0.5273628786311707
21,34039,0.009952171431281546,0.4517953592374332
21,34041,0.0033723605399350828,0.6933176886354958
21,35001,0.009541586860710044,0.49391870918092884
21,35005,0.0016385005145924305,0.6729393901980089
21,35006,0.0013164924596891353,1.7834351750638253
21,35009,0.0012468762613469728,0.7426131586147803
21,35013,0.0049368798985158545,0.6750697414124802
21,35015,0.0016194758746534079,1.1012696865068954
21,35017,0.0017039400861846828,1.3422858686864811
21,35025,0.0034965092411377166,0.7558870697470137
21,35027,0.0010428351864614945,2.4100054045975083
21,35029,0.0008630945445888505,1.124852471877809
21,35028,0.000985601926113798,1.9528608514682235
21,35031,0.005154511184813679,0.8026922546126612
21,35035,0.0014230016939944861,0.6064611262867414
21,35039,0.0019136282680527166,0.9304208049733008
21,35041,0.0009202620875085419,1.808512341096518
21,35043,0.0023436685858862142,0.5857810622680071
21,35047,0.0016938064325573636,1.1098398191411143
21,35045,0.0036717588951773613,0.6162058047373191
21,35049,0.00925276855775183,0.6140350750737713
21,35051,0.001611285722431174,2.2989166251025073
21,35053,0.0012809396770143708,1.4268280965100488
21,35057,0.0005817682882487509,1.4605173489929022
21,35055,0.0014124457514820242,1.2769248996849647
21,35061,0.0025751518757849805,0.6420232667467323
21,36001,0.007954499704822508,0.45131744806752416
21,36003,0.002529092229205677,0.6495378752461691
21,36005,0.03608510935630837,0.41315057390852494
21,36007,0.0038383483586188092,0.4046883461444568
21,36009,0.0026632027969457034,0.6842678941448395
21,36011,0.003199815256425899,0.8158869857595322
21,36015,0.0019374717658956545,0.5721735866493374
21,36013,0.0039111548138902295,0.7053518473344365
21,36017,0.002608315805179929,1.4002285338851341
21,36019,0.0021298600120922373,0.9539124655333802
21,36021,0.004280463955926206,0.946856861828416
21,36023,0.0014187010733888292,0.9149100253306574
21,36025,0.003101966570729866,1.2903117141318405
21,36027,0.006593462986858419,0.5037685587509335
21,36029,0.009040100445923464,0.33768128485890037
21,36033,0.0018131209476942053,0.9467887405305446
21,36031,0.002856254908522492,0.8036676749883003
21,36035,0.0019465096229885394,0.7667544977143879
21,36037,0.002355671995613984,0.742528799034836
21,36039,0.0025781474954871156,1.0004345219580495
21,36041,0.0020405726774501247,1.5203521889194485
21,36043,0.0029436081897094607,0.6710996583486891
21,36045,0.0032010483428276384,0.6699418015487578
21,36047,0.041740617648355446,0.5105723425450942
21,36049,0.0017065553966306797,1.0275356818710015
21,36051,0.001340546798209944,1.0146336001467555
21,36055,0.008930260300513044,0.3567278717967305
